Time, Milliseconds, "tia"       , "TIA_AM_SCHA"           , "tqi_gs_fast_dec", "tqi_gs_fast_inc", "pv_av"     , "LAMB_LS_UP[1]"           , "LAMB_LS_UP[2]"           , "state_eng" , "teg_dyn_up_cat[1]", "TEG_DYN_UP_CAT[2]"           , "fup"       , "fup_sp"    , "pump_vol_vcv", "efppwm"    , "fup_efp"   , "iga_av_mv" , "TI_1_HOM[0]"           , "TI_1_HOM[3]"           , "amp_mes"   , "map"       , "map_mes"   , "map_1_mes" , "map_2_mes" , "pdt_mes"   , "maf"       , "iga_ad_1_knk[0]", "iga_ad_1_knk[1]", "iga_ad_1_knk[2]", "iga_ad_1_knk[3]", "iga_ad_1_knk[4]", "iga_ad_1_knk[5]", "lamb_sp[1]", "LAMB_SP[2]"           , "tqi_av"    , "gear"      , "vs"        , "CAM_SP_IVVT_IN"           , "map_sp"    , "rfp_sp"    , "Short Term Fuel Trim - Bank 1"           , "Long Term Fuel Trim - Bank 1"           , "Short Term Fuel Trim - Bank 2"           , "Long Term Fuel Trim - Bank 2"           , "Engine RPM"           , "Ignition Timing Advance for #1 Cylinder"           , "Ambient air temperature"           , "Commanded Throttle Actuator Control"           
Sec.ms, ms, Â°C       , Â°C       , Nm        , Nm        , %         ,           ,           , -         , Â°C       , Â°C       , hPa       , hPa       , %         , %         , hPa       , Â°        , ms        , ms        , hPa       , hPa       , hPa       , hPa       , hPa       , hPa       , mg/stroke , Â°        , Â°        , Â°        , Â°        , Â°        , Â°        ,           ,           , Nm        ,           , km/h      , Â°        , hPa       , Â°        , %         , %         , %         , %         , 1/min     , Â°        , Â°C       , %         
Timestamp, Timestamp Milliseconds,           , Param_TIAAMSCHA,           ,           ,           , Param_LAMBLSUP1, Param_LAMBLSUP2,           ,           , Param_TEGDYNUPCAT2,           ,           ,           ,           ,           ,           , Param_TI1HOM0, Param_TI1HOM3,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           , Param_LAMBSP2,           ,           ,           , Param_CAMSPIVVTIN,           ,           , Param_ShortTermFuelTrimBank1, Param_LongTermFuelTrimBank1, Param_ShortTermFuelTrimBank2, Param_LongTermFuelTrimBank2, Param_EnginRPM, Param_IgnitTiminAdvanFor1Cylin, Param_AmbieAirTempe, Param_CommaThrotActuaContr
30.599,30599, 42.75     , 25.5      , 1023.96875, 0         , 23.730469 , 0.9951172 , 0.9501953 , 3         , 678.9125  , 678.475   , 85501.9   , 79576.945 , 11.92627  , 32.650757 , 5919.648  , 33        , 1.904     , 1.8080001 , 1008.6917 , 749.2428  , 750.56946 , 751.56445 , 749.65735 , 689.4592  , 342.71964 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 207.9375  , 6         , 140       , 90        , 729.25964 , 71.623535 , 5.46875   , 7.03125   , 1.5625    , 8.59375   , 2839.87   , 33        , 17        , 14.117647 
30.697,30697, 42        , 25.5      , 1023.96875, 0         , 23.925781 , 0.96972656, 1.0478516 , 3         , 682.5375  , 682.4125  , 84445.86  , 80020.055 , 13.861084 , 32.82776  , 6097.4233 , 32.625    , 1.9280001 , 1.94      , 1008.7746 , 758.8612  , 767.3188  , 767.3188  , 767.40173 , 704.1356  , 353.71973 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 214.84375 , 6         , 140       , 90        , 728.4305  , 71.44409  , 4.6875    , 7.03125   , 3.125     , 8.59375   , 2835.87   , 32.5      , 17        , 14.117647 
30.797,30797, 42        , 25.5      , 1023.96875, 0         , 24.023438 , 0.9814453 , 1.0058594 , 3         , 685.5375  , 685.1625  , 83766.6   , 80280.086 , 14.41803  , 32.798767 , 6230.0913 , 32.625    , 1.9640001 , 1.9760001 , 1008.85754, 768.9771  , 771.5476  , 771.71344 , 771.46466 , 706.95483 , 355.818   , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 216.59375 , 6         , 140       , 90        , 727.6842  , 71.26465  , 3.90625   , 7.03125   , 3.125     , 8.59375   , 2832.8704 , 32.5      , 17        , 14.117647 
30.897,30897, 42        , 25.5      , 1023.96875, 0         , 24.023438 , 0.98828125, 0.9824219 , 3         , 688.35    , 687.7875  , 83336.76  , 80062.51  , 14.16626  , 32.19452  , 6336.2256 , 32.625    , 1.94      , 1.9360001 , 1008.7746 , 767.07    , 762.1779  , 763.1729  , 761.2658  , 695.5122  , 349.52316 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 212.03125 , 6         , 140       , 90        , 735.47845 , 71.085205 , 3.90625   , 7.03125   , 2.34375   , 8.59375   , 2829.8704 , 33        , 17        , 14.117647 
30.997,30997, 41.25     , 24.75     , 1023.96875, 0         , 24.21875  , 0.9814453 , 0.99121094, 3         , 691.225   , 690.7875  , 83909.88  , 79977.6   , 13.259888 , 31.396484 , 6402.5596 , 32.625    , 1.9360001 , 1.9280001 , 1008.6917 , 766.15796 , 772.21094 , 771.8793  , 772.6255  , 711.9299  , 357.95868 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 218.6875  , 6         , 140       , 90        , 735.5614  , 70.90576  , 3.90625   , 7.03125   , 2.34375   , 8.59375   , 2839.87   , 32.5      , 17        , 14.117647 
31.098,31098, 41.25     , 24.75     , 1023.96875, 0         , 24.21875  , 0.9824219 , 1.0058594 , 3         , 693.4125  , 693.0375  , 84483.01  , 80213.75  , 13.00354  , 31.533813 , 6368.066  , 32.625    , 1.96      , 1.96      , 1008.60876, 777.7664  , 778.5956  , 777.93225 , 779.34186 , 713.4224  , 360.45966 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 220.21875 , 6         , 140       , 90        , 733.48846 , 70.72632  , 3.90625   , 7.03125   , 2.34375   , 8.59375   , 2840.8699 , 32.5      , 17        , 14.117647 
31.197,31197, 41.25     , 24.75     , 1023.96875, 0         , 24.21875  , 0.98535156, 0.99316406, 3         , 695.1     , 694.85    , 84127.46  , 79890.04  , 12.257385 , 31.396484 , 6322.959  , 32.625    , 1.9080001 , 1.9120001 , 1008.60876, 774.5326  , 770.30383 , 770.96716 , 769.6405  , 703.0577  , 354.41916 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 216.03125 , 6         , 140       , 90        , 734.4005  , 70.546875 , 3.125     , 7.03125   , 2.34375   , 8.59375   , 2835.87   , 32.5      , 17        , 14.117647 
31.297,31297, 41.25     , 24.75     , 1023.96875, 0         , 24.414062 , 0.9824219 , 1.0058594 , 3         , 696.975   , 696.85    , 82026     , 79598.17  , 12.689209 , 31.027222 , 6301.732  , 32.625    , 1.8880001 , 1.9280001 , 1008.6917 , 767.7334  , 764.74835 , 764.9971  , 764.4996  , 702.726   , 351.53665 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 214.46875 , 6         , 140       , 90        , 742.6094  , 70.36743  , 2.34375   , 7.03125   , 2.34375   , 8.59375   , 2836.87   , 32.5      , 17        , 14.117647 
31.397,31397, 40.5      , 24.75     , 1023.96875, 0         , 24.414062 , 0.99316406, 0.9902344 , 3         , 698.1625  , 698.2875  , 81389.19  , 80009.445 , 13.4552   , 31.19049  , 6256.625  , 32.625    , 1.9560001 , 1.996     , 1008.7746 , 775.6935  , 778.01514 , 778.01514 , 778.0981  , 719.1437  , 360.75638 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 222.6875  , 6         , 140       , 90        , 739.8731  , 70.18799  , 2.34375   , 7.03125   , 2.34375   , 8.59375   , 2841.8699 , 32        , 17        , 14.117647 
31.497,31497, 40.5      , 24.75     , 1023.96875, 0         , 24.414062 , 0.99902344, 0.9794922 , 3         , 699.0375  , 699.225   , 81521.86  , 80086.39  , 13.48114  , 31.05011  , 6169.064  , 32.25     , 1.9560001 , 1.988     , 1008.6917 , 785.4777  , 784.64856 , 787.3848  , 781.9123  , 718.97784 , 362.7487  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 223.40625 , 6         , 140       , 90        , 738.79517 , 70.008545 , 2.34375   , 7.03125   , 1.5625    , 8.59375   , 2833.8704 , 32        , 17        , 14.117647 
