Time, Milliseconds, "tia"       , "TIA_AM_SCHA"           , "tqi_gs_fast_dec", "tqi_gs_fast_inc", "pv_av"     , "LAMB_LS_UP[1]"           , "LAMB_LS_UP[2]"           , "state_eng" , "teg_dyn_up_cat[1]", "TEG_DYN_UP_CAT[2]"           , "fup"       , "fup_sp"    , "pump_vol_vcv", "efppwm"    , "fup_efp"   , "iga_av_mv" , "TI_1_HOM[0]"           , "TI_1_HOM[3]"           , "amp_mes"   , "map"       , "map_mes"   , "map_1_mes" , "map_2_mes" , "pdt_mes"   , "maf"       , "iga_ad_1_knk[0]", "iga_ad_1_knk[1]", "iga_ad_1_knk[2]", "iga_ad_1_knk[3]", "iga_ad_1_knk[4]", "iga_ad_1_knk[5]", "lamb_sp[1]", "LAMB_SP[2]"           , "tqi_av"    , "gear"      , "vs"        , "CAM_SP_IVVT_IN"           , "map_sp"    , "rfp_sp"    , "Short Term Fuel Trim - Bank 1"           , "Long Term Fuel Trim - Bank 1"           , "Short Term Fuel Trim - Bank 2"           , "Long Term Fuel Trim - Bank 2"           , "Engine RPM"           , "Ignition Timing Advance for #1 Cylinder"           , "Ambient air temperature"           , "Commanded Throttle Actuator Control"           
Sec.ms, ms, Â°C       , Â°C       , Nm        , Nm        , %         ,           ,           , -         , Â°C       , Â°C       , hPa       , hPa       , %         , %         , hPa       , Â°        , ms        , ms        , hPa       , hPa       , hPa       , hPa       , hPa       , hPa       , mg/stroke , Â°        , Â°        , Â°        , Â°        , Â°        , Â°        ,           ,           , Nm        ,           , km/h      , Â°        , hPa       , Â°        , %         , %         , %         , %         , 1/min     , Â°        , Â°C       , %         
Timestamp, Timestamp Milliseconds,           , Param_TIAAMSCHA,           ,           ,           , Param_LAMBLSUP1, Param_LAMBLSUP2,           ,           , Param_TEGDYNUPCAT2,           ,           ,           ,           ,           ,           , Param_TI1HOM0, Param_TI1HOM3,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           , Param_LAMBSP2,           ,           ,           , Param_CAMSPIVVTIN,           ,           , Param_ShortTermFuelTrimBank1, Param_LongTermFuelTrimBank1, Param_ShortTermFuelTrimBank2, Param_LongTermFuelTrimBank2, Param_EnginRPM, Param_IgnitTiminAdvanFor1Cylin, Param_AmbieAirTempe, Param_CommaThrotActuaContr
76.001,76001, 69        , 27        , 1023.96875, 0         , 99.90234  , 0.8496094 , 0.85546875, 3         , 998.9125  , 1001.85   , 154452.14 , 155343.66 , 82.49054  , 70.60089  , 5914.3413 , 27.375    , 5.7760005 , 5.8760004 , 1012.423  , 2437.1118 , 2419.3677 , 2445.155  , 2393.5803 , 984.5627  , 1126.7994 , 0         , 0         , -0.75     , -0.75     , 0         , 0         , 0.8496094 , 0.8496094 , 732.71875 , 4         , 212       , 108.75    , 2549.9626 , 0         , -13.28125 , 14.84375  , -12.5     , 17.1875   , 6998.6797 , 27        , 16        , 99.60784  
76.101,76101, 69        , 27        , 1023.96875, 0         , 99.90234  , 0.84472656, 0.84765625, 3         , 1000.7875 , 1002.725  , 153640.2  , 155343.66 , 82.717896 , 70.74127  , 5962.102  , 27.375    , 5.736     , 5.8120003 , 1012.423  , 2457.9243 , 2424.5913 , 2430.8103 , 2418.3726 , 971.9592  , 1110.7974 , 0         , 0         , -0.75     , -0.75     , 0         , 0         , 0.8496094 , 0.8496094 , 726.0625  , 4         , 213       , 108.75    , 2549.9626 , 0         , -12.5     , 14.84375  , -12.5     , 17.1875   , 7017.6787 , 27.5      , 16        , 99.60784  
76.201,76201, 69        , 27        , 1023.96875, 0         , 99.90234  , 0.85839844, 0.8564453 , 3         , 1006.9125 , 1008.1    , 155104.86 , 155372.84 , 81.40869  , 70.84656  , 5951.4883 , 27.375    , 5.768     , 5.8680005 , 1012.423  , 2450.296  , 2418.5383 , 2421.109  , 2416.0508 , 969.5546  , 1107.9996 , 0         , 0         , -0.75     , -0.375    , 0         , 0         , 0.8496094 , 0.8496094 , 726.5     , 4         , 214       , 108.75    , 2549.9626 , 0         , -12.5     , 14.84375  , -12.5     , 17.1875   , 7041.6777 , 27.5      , 16        , 99.60784  
76.300,76300, 69        , 27        , 1023.96875, 0         , 99.90234  , 0.8496094 , 0.84765625, 3         , 1012.85   , 1012.6    , 153772.88 , 155402.03 , 82.05261  , 70.877075 , 6070.8896 , 27.375    , 5.7960005 , 5.7760005 , 1012.423  , 2454.359  , 2423.6792 , 2424.84   , 2422.5186 , 973.9493  , 1115.1422 , 0         , 0         , -0.375    , -0.375    , 0         , 0         , 0.8496094 , 0.8496094 , 721.03125 , 4         , 215       , 108.75    , 2549.9626 , 0         , -12.5     , 14.84375  , -12.5     , 17.1875   , 7069.6763 , 27.5      , 16        , 99.60784  
76.401,76401, 69.75     , 27        , 1023.96875, 0         , 99.90234  , 0.8574219 , 0.84765625, 3         , 1014.725  , 1012.6625 , 152987.48 , 155433.88 , 81.81152  , 70.806885 , 6115.9966 , 27.375    , 5.7240005 , 5.756     , 1012.5059 , 2471.9373 , 2422.933  , 2424.3425 , 2421.6064 , 969.5546  , 1104.0574 , 0         , 0         , -0.375    , -0.375    , 0         , 0         , 0.8496094 , 0.8496094 , 714.375   , 4         , 215       , 108.75    , 2549.9626 , 0         , -12.5     , 14.84375  , -12.5     , 17.1875   , 7094.6753 , 27.5      , 16        , 99.60784  
76.500,76500, 69.75     , 27        , 1023.96875, 0         , 73.53516  , 0.8535156 , 0.85058594, 3         , 1014.0375 , 1015.6    , 156452.77 , 155463.06 , 81.073    , 70.75348  , 6089.4634 , 27.75     , 5.7400002 , 5.8440003 , 1012.5888 , 2502.2021 , 2410.993  , 2425.918  , 2396.0679 , 989.45483 , 1141.8901 , 0         , 0         , -0.375    , 0         , 0         , 0         , 0.8496094 , 0.8496094 , 697.8125  , 4         , 216       , 108.75    , 1971.8617 , 31.018066 , -12.5     , 14.84375  , -12.5     , 17.1875   , 7109.6743 , 27.5      , 16        , 99.60784  
76.600,76600, 69.75     , 27        , 1023.96875, 0         , 36.42578  , 0.82714844, 0.8330078 , 3         , 1015.7875 , 1016.975  , 167565.05 , 155402.03 , 35.49652  , 59.70764  , 6246.011  , 32.625    , 3.828     , 3.0000002 , 1012.5059 , 1754.369  , 1508.6844 , 1519.9612 , 1497.4905 , 1015.7397 , 650.0652  , 0         , -1.5      , 0         , 0         , 0         , -2.25     , 0.9902344 , 0.9902344 , 442.3125  , 4         , 216       , 124.875   , 249.41592 , 68.11157  , -11.71875 , 14.84375  , -11.71875 , 17.1875   , 7076.6763 , 35        , 16        , 49.411766 
76.701,76701, 70.5      , 27        , 1023.96875, 0         , 0         , 1.0703125 , 1.0722656 , 4         , 1015.5375 , 1014.225  , 173795.14 , 121778.65 , 0         , 23.362732 , 6951.805  , 7.5       , 2.24      , 2.124     , 1012.5059 , 1265.4044 , 1017.23224, 1020.7147 , 1013.7497 , 530.58923 , 391.5736  , -0.75     , -1.875    , -0.75     , 0         , -1.875    , -0.75     , 0.99121094, 0.99121094, 88.28125  , 4         , 216       , 124.875   , 270.55988 , 68.291016 , -11.71875 , 14.84375  , -8.59375  , 16.40625  , 6908.6836 , 3         , 16        , 8.627451  
76.800,76800, 70.5      , 27        , 1023.96875, 0         , 0         , 1.3330078 , 1.0712891 , 4         , 992.7875  , 996.475   , 173885.34 , 72744.54  , 0         , 20.30487  , 6333.5723 , -1.5      , 0.572     , 0.572     , 1012.5059 , 369.72925 , 355.13577 , 354.96994 , 355.38452 , 216.00015 , 116.1898  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 7.78125   , 5         , 215       , 124.875   , 270.39404 , 68.47046  , -7.8125   , 14.0625   , 0         , 15.625    , 6627.697  , -11.5     , 16        , 9.803922  
76.900,76900, 70.5      , 27        , 1023.96875, 0         , 0         , 2.1748047 , 1.1054688 , 4         , 980.85    , 983.975   , 173885.34 , 48381.383 , 0         , 20.30487  , 5882.501  , -10.875   , 0.628     , 0.48800004, 1012.423  , 304.05856 , 313.75992 , 311.68698 , 315.91577 , 198.6704  , 99.63667  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 7.28125   , 5         , 215       , 124.875   , 267.90652 , 68.6499   , 21.09375  , 14.0625   , 3.90625   , 15.625    , 6516.7017 , -11       , 16        , 10.196078 
77.001,77001, 70.5      , 27        , 1023.96875, 0         , 0         , 1.7890625 , 1.0722656 , 4         , 965.35    , 968.0375  , 173885.34 , 49296.793 , 0         , 20.30487  , 5622.4717 , -11.25    , 0.632     , 0.48400003, 1012.423  , 291.20636 , 314.67203 , 314.00867 , 315.41827 , 201.15791 , 102.54036 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 7.21875   , 5         , 214       , 124.875   , 268.40402 , 68.829346 , 36.71875  , 14.0625   , 7.03125   , 15.625    , 6477.7036 , -11       , 16        , 10.588236 
77.100,77100, 70.5      , 27        , 1023.96875, 0         , 0         , 1.7041016 , 1.0429688 , 4         , 950.975   , 953.4125  , 173885.34 , 49397.617 , 0         , 20.30487  , 5386.3228 , -11.25    , 0.648     , 0.512     , 1012.423  , 288.88467 , 320.47623 , 321.88583 , 319.06665 , 206.38173 , 102.3496  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 7.03125   , 5         , 213       , 124.875   , 269.23322 , 69.00879  , 36.71875  , 14.0625   , 9.375     , 15.625    , 6413.7065 , -11       , 16        , 10.980392 
77.201,77201, 70.5      , 27        , 1023.96875, 0         , 0         , 1.5126953 , 1.0537109 , 4         , 938.1625  , 940.4125  , 173885.34 , 50084.84  , 0         , 20.30487  , 5091.7993 , -12.375   , 0.66800004, 0.52400005, 1012.423  , 288.9676  , 328.6851  , 326.4463  , 331.00677 , 215.25389 , 106.31303 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 7.34375   , 5         , 213       , 124.875   , 267.40903 , 69.18823  , 35.15625  , 14.0625   , 10.15625  , 15.625    , 6351.709  , -12.5     , 16        , 10.980392 
77.300,77300, 70.5      , 27        , 1023.96875, 0         , 0         , 1.2714844 , 0.96191406, 4         , 927.225   , 929.225   , 173885.34 , 50490.805 , 0         , 20.30487  , 4813.197  , -12.75    , 0.67600006, 0.54800004, 1012.5059 , 290.9576  , 335.15265 , 336.14764 , 334.24054 , 219.64853 , 110.55199 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 7.75      , 5         , 213       , 124.875   , 267.3261  , 69.367676 , 35.15625  , 14.0625   , 5.46875   , 15.625    , 6262.7134 , -12       , 16        , 10.588236 
77.401,77401, 70.5      , 27.75     , 1023.96875, 0         , 0         , 0.9394531 , 0.9560547 , 4         , 917.85    , 920.475   , 173885.34 , 49119.016 , 0         , 20.30487  , 4311.7114 , -12.375   , 0.624     , 0.508     , 1012.5888 , 291.78677 , 319.56415 , 322.46625 , 316.74496 , 214.01013 , 104.53267 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 7.5       , 5         , 212       , 124.875   , 266.7457  , 69.54712  , 28.90625  , 14.0625   , 3.125     , 15.625    , 6183.717  , -12       , 16        , 10.588236 
77.501,77501, 70.5      , 27.75     , 1023.96875, 0         , 0         , 1.3378906 , 1.0595703 , 4         , 910.6     , 911.975   , 173885.34 , 49246.38  , 0         , 22.161865 , 3865.9468 , -12.375   , 0.656     , 0.508     , 1012.5059 , 290.46008 , 321.55417 , 323.21252 , 319.97873 , 213.59555 , 102.81589 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 7.53125   , 5         , 212       , 124.875   , 265.9165  , 69.72656  , 28.90625  , 14.0625   , 8.59375   , 15.625    , 6072.722  , -12.5     , 16        , 10.196078 
77.600,77600, 70.5      , 27.75     , 1023.96875, 0         , 0         , 1.1572266 , 1.0039062 , 4         , 903.5375  , 905.1     , 173885.34 , 48813.88  , 0         , 22.729492 , 3735.9321 , -12       , 0.62      , 0.5       , 1012.5059 , 289.4651  , 310.27737 , 310.02863 , 310.52612 , 203.72836 , 97.05091  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 7.15625   , 5         , 211       , 124.875   , 265.3361  , 69.906006 , 36.71875  , 14.0625   , 6.25      , 15.625    , 5964.727  , -11.5     , 16        , 9.803922  
77.700,77700, 69.75     , 27.75     , 1023.96875, 0         , 0         , 1.0351562 , 0.94921875, 4         , 897.6     , 898.975   , 173885.34 , 48203.605 , 0         , 22.647095 , 3842.0664 , -11.625   , 0.61200005, 0.47200003, 1012.5059 , 286.89465 , 299.9956  , 304.39023 , 295.6839  , 203.97711 , 94.295586 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 6.8125    , 5         , 210       , 124.875   , 264.42398 , 70.08545  , 32.8125   , 14.0625   , 3.90625   , 14.84375  , 5860.732  , -11.5     , 16        , 9.803922  
77.800,77800, 69.75     , 27.75     , 1023.96875, 0         , 0         , 0.93066406, 0.9345703 , 4         , 892.225   , 893.6     , 172362.33 , 45507.793 , 0         , 22.894287 , 3839.413  , -11.625   , 0.568     , 0.47200003, 1012.423  , 284.15836 , 289.21634 , 289.548   , 288.88467 , 202.73335 , 89.187645 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 6.75      , 5         , 210       , 124.875   , 263.5119  , 70.26489  , 27.34375  , 13.28125  , 2.34375   , 14.84375  , 5739.7373 , -11.5     , 16        , 9.411765  
77.900,77900, 69.75     , 27.75     , 1023.96875, 0         , 0         , 0.9033203 , 0.91015625, 4         , 887.4125  , 888.6     , 170579.27 , 43106.5   , 0         , 23.127747 , 3794.306  , -11.25    , 0.564     , 0.47200003, 1012.423  , 282.58292 , 290.8747  , 290.29425 , 291.53802 , 200.74333 , 89.46317  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 6.5625    , 5         , 209       , 124.875   , 263.0144  , 70.444336 , 25.78125  , 13.28125  , 1.5625    , 14.84375  , 5621.7427 , -11       , 16        , 9.411765  
78.000,78000, 69        , 27.75     , 1023.96875, 0         , 0         , 0.875     , 0.9111328 , 4         , 881.9125  , 883.225   , 142358.11 , 42838.51  , 0         , 22.67456  , 4088.829  , -11.25    , 0.56      , 0.47200003, 1012.423  , 282.41708 , 287.1434  , 288.30423 , 286.06546 , 197.7583  , 87.59804  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 6.40625   , 5         , 209       , 124.875   , 264.0094  , 70.62378  , 25        , 13.28125  , 1.5625    , 14.84375  , 5506.748  , -11       , 16        , 9.019608  
78.101,78101, 69        , 27.75     , 1023.96875, 0         , 0         , 0.8925781 , 0.9404297 , 4         , 877.1625  , 878.85    , 123752.75 , 41771.86  , 0         , 21.453857 , 4401.926  , -10.875   , 0.564     , 0.48000002, 1012.423  , 281.09042 , 283.9096  , 280.6758  , 287.1434  , 200.74333 , 86.411125 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 6.375     , 5         , 209       , 124.875   , 263.26315 , 70.80322  , 26.5625   , 13.28125  , 3.125     , 14.84375  , 5406.7524 , -10.5     , 16        , 9.019608  
78.201,78201, 69        , 27.75     , 1023.96875, 0         , 0         , 0.9111328 , 0.95214844, 5         , 872.6625  , 874.85    , 109286.625, 37767.938 , 0         , 21.356201 , 4452.3394 , -10.875   , 0.57600003, 0.49600002, 1012.423  , 280.42706 , 292.69888 , 291.78677 , 293.61096 , 207.37674 , 90.67128  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 4.5       , 5         , 208       , 124.875   , 263.26315 , 70.982666 , 0         , 12.5      , 0         , 14.84375  , 5294.758  , -11       , 16        , 9.019608  
78.301,78301, 68.25     , 27.75     , 1023.96875, 0         , 0         , 1.359375  , 1.0996094 , 5         , 869.1625  , 871.6625  , 101475.13 , 37767.938 , 0         , 20.30487  , 4468.26   , -10.875   , 0.55200005, 0.57600003, 1012.423  , 281.67084 , 298.6689  , 295.84973 , 301.57104 , 212.43471 , 93.363014 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 5         , 207       , 109.125   , 590.70447 , 71.16211  , 0         , 13.28125  , 0         , 15.625    , 5190.762  , -11       , 16        , 22.352942 
78.401,78401, 68.25     , 27.75     , 1023.96875, 0         , 0         , 2.40625   , 2.5878906 , 5         , 865.975   , 868.475   , 101199.18 , 37545.055 , 0         , 20.751953 , 4465.6064 , -20.625   , 1.524     , 1.9000001 , 1012.423  , 557.7033  , 619.55975 , 617.65265 , 621.5498  , 493.69095 , 291.36465 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 5         , 207       , 108       , 577.4377  , 71.34155  , 0         , 14.84375  , 0         , 16.40625  , 5141.7646 , -20       , 16        , 15.686275 
78.499,78499, 68.25     , 28.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 862.1     , 864.4125  , 101814.766, 37545.055 , 0         , 21.685791 , 4447.0327 , -18.75    , 1.416     , 1.4280001 , 1012.423  , 631.74866 , 604.5517  , 605.87836 , 603.3079  , 452.398   , 234.32951 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 5         , 206       , 107.625   , 570.6384  , 71.520996 , 0         , 14.0625   , 0         , 16.40625  , 5116.7656 , -18.5     , 16        , 16.078432 
78.601,78601, 68.25     , 28.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 869.475   , 871.4125  , 102101.33 , 37545.055 , 0         , 22.418213 , 4449.686  , -18.75    , 1.432     , 1.4640001 , 1012.423  , 620.96936 , 610.273   , 612.7605  , 607.78546 , 467.73776 , 239.84015 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 5         , 206       , 107.625   , 571.1359  , 71.70044  , 0         , 14.0625   , 0         , 16.40625  , 5125.765  , -19       , 16        , 16.078432 
78.701,78701, 67.5      , 28.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 873.975   , 875.6625  , 102350.74 , 37545.055 , 0         , 22.48993  , 4513.3667 , -18.75    , 1.4200001 , 1.46      , 1012.423  , 610.02423 , 610.19006 , 610.02423 , 610.43884 , 465.33316 , 240.34883 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 5         , 205       , 107.625   , 569.9751  , 71.87988  , 0         , 14.0625   , 0         , 16.40625  , 5113.766  , -19       , 16        , 16.078432 
78.799,78799, 67.5      , 28.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 877.4125  , 878.9125  , 102913.25 , 37545.055 , 0         , 22.846985 , 4547.8604 , -19.125   , 1.468     , 1.4920001 , 1012.423  , 619.97437 , 620.7206  , 621.384   , 620.1402  , 471.38614 , 244.503   , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 5         , 205       , 107.25    , 569.39465 , 72.059326 , 0         , 14.0625   , 0         , 16.40625  , 5107.766  , -19       , 16        , 16.078432 
78.900,78900, 66.75     , 28.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 879.6     , 880.975   , 103088.375, 37545.055 , 0         , 23.252869 , 4569.0874 , -19.125   , 1.4280001 , 1.48      , 1012.423  , 613.83844 , 617.4868  , 620.05725 , 614.99927 , 468.98154 , 244.05792 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 5         , 204       , 106.875   , 568.6484  , 72.23877  , 0         , 14.0625   , 0         , 16.40625  , 5082.767  , -19       , 16        , 16.078432 
79.000,79000, 66.75     , 28.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 881.1     , 882.225   , 103098.99 , 37545.055 , 0         , 23.033142 , 4648.688  , -18.75    , 1.44      , 1.4640001 , 1012.423  , 612.59467 , 621.7985  , 620.05725 , 623.62274 , 475.86368 , 247.27953 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 5         , 204       , 106.5     , 567.3217  , 72.41821  , 0         , 14.0625   , 0         , 16.40625  , 5073.7676 , -19       , 16        , 16.078432 
79.100,79100, 66        , 28.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 881.6625  , 882.6625  , 103539.445, 37545.055 , 0         , 22.677612 , 4730.9424 , -18.75    , 1.4480001 , 1.48      , 1012.423  , 615.24805 , 612.263   , 611.0192  , 613.5897  , 473.21033 , 240.30644 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 5         , 203       , 106.5     , 567.1559  , 72.59766  , 0         , 14.0625   , 0         , 16.40625  , 5052.7686 , -18.5     , 16        , 16.078432 
79.200,79200, 66        , 27.75     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 881.6625  , 882.6     , 103762.33 , 37545.055 , 0         , 23.065186 , 4749.516  , -18.75    , 1.4440001 , 1.4640001 , 1012.423  , 609.27795 , 614.75055 , 611.1022  , 618.4818  , 471.96655 , 243.93074 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 6         , 203       , 106.5     , 565.6634  , 72.7771   , 0         , 14.0625   , 0         , 16.40625  , 5026.77   , -19       , 16        , 16.078432 
79.300,79300, 66        , 27.75     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 881.1625  , 882.0375  , 104043.586, 37545.055 , 0         , 23.446655 , 4807.8896 , -19.125   , 1.4760001 , 1.468     , 1012.423  , 615.5797  , 612.84344 , 611.7655  , 613.9214  , 467.15735 , 241.93843 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 6         , 203       , 105       , 564.83417 , 72.95654  , 0         , 14.0625   , 0         , 16.40625  , 4970.7725 , -19       , 16        , 15.686275 
79.400,79400, 65.25     , 27.75     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 880.225   , 880.975   , 104096.66 , 37545.055 , 0         , 23.794556 , 4831.77   , -19.125   , 1.4280001 , 1.432     , 1012.423  , 601.235   , 606.9563  , 606.87335 , 607.0392  , 466.57693 , 242.80742 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 6         , 202       , 103.875   , 559.6104  , 73.13599  , 0         , 14.0625   , 0         , 16.40625  , 4899.776  , -19       , 16        , 15.686275 
79.500,79500, 65.25     , 27.75     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 878.725   , 879.475   , 104346.07 , 37545.055 , 0         , 24.090576 , 4929.9443 , -19.5     , 1.432     , 1.4640001 , 1012.423  , 597.75244 , 605.87836 , 604.8004  , 607.0392  , 477.43912 , 248.1909  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 0         , 6         , 201       , 103.125   , 555.29865 , 73.31543  , 0         , 14.0625   , 0         , 16.40625  , 4831.779  , -19       , 16        , 15.294118 
