Time, Milliseconds, "tia"       , "TIA_AM_SCHA"           , "tqi_gs_fast_dec", "tqi_gs_fast_inc", "pv_av"     , "LAMB_LS_UP[1]"           , "LAMB_LS_UP[2]"           , "state_eng" , "teg_dyn_up_cat[1]", "TEG_DYN_UP_CAT[2]"           , "fup"       , "fup_sp"    , "pump_vol_vcv", "efppwm"    , "fup_efp"   , "iga_av_mv" , "TI_1_HOM[0]"           , "TI_1_HOM[3]"           , "amp_mes"   , "map"       , "map_mes"   , "map_1_mes" , "map_2_mes" , "pdt_mes"   , "maf"       , "iga_ad_1_knk[0]", "iga_ad_1_knk[1]", "iga_ad_1_knk[2]", "iga_ad_1_knk[3]", "iga_ad_1_knk[4]", "iga_ad_1_knk[5]", "lamb_sp[1]", "LAMB_SP[2]"           , "tqi_av"    , "gear"      , "vs"        , "CAM_SP_IVVT_IN"           , "map_sp"    , "rfp_sp"    , "Short Term Fuel Trim - Bank 1"           , "Long Term Fuel Trim - Bank 1"           , "Short Term Fuel Trim - Bank 2"           , "Long Term Fuel Trim - Bank 2"           , "Engine RPM"           , "Ignition Timing Advance for #1 Cylinder"           , "Ambient air temperature"           , "Commanded Throttle Actuator Control"           
Sec.ms, ms, Â°C       , Â°C       , Nm        , Nm        , %         ,           ,           , -         , Â°C       , Â°C       , hPa       , hPa       , %         , %         , hPa       , Â°        , ms        , ms        , hPa       , hPa       , hPa       , hPa       , hPa       , hPa       , mg/stroke , Â°        , Â°        , Â°        , Â°        , Â°        , Â°        ,           ,           , Nm        ,           , km/h      , Â°        , hPa       , Â°        , %         , %         , %         , %         , 1/min     , Â°        , Â°C       , %         
Timestamp, Timestamp Milliseconds,           , Param_TIAAMSCHA,           ,           ,           , Param_LAMBLSUP1, Param_LAMBLSUP2,           ,           , Param_TEGDYNUPCAT2,           ,           ,           ,           ,           ,           , Param_TI1HOM0, Param_TI1HOM3,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           , Param_LAMBSP2,           ,           ,           , Param_CAMSPIVVTIN,           ,           , Param_ShortTermFuelTrimBank1, Param_LongTermFuelTrimBank1, Param_ShortTermFuelTrimBank2, Param_LongTermFuelTrimBank2, Param_EnginRPM, Param_IgnitTiminAdvanFor1Cylin, Param_AmbieAirTempe, Param_CommaThrotActuaContr
22.597,22597, 47.25     , 28.5      , 1023.96875, 0         , 0         , 0.9707031 , 1.078125  , 5         , 752.5375  , 755.1625  , 47500.465 , 39956.96  , 0         , 20.42389  , 4882.184  , -11.25    , 0.572     , 0.58000004, 1006.95044, 251.48886 , 267.2432  , 267.49194 , 266.99445 , 200.5775  , 91.07398  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 4.21875   , 4         , 111       , 124.875   , 240.21207 , 70.82886  , 0         , 6.25      , 0         , 7.8125    , 4506.7935 , -11.5     , 14        , 6.666667  
22.697,22697, 47.25     , 28.5      , 1023.96875, 0         , 0         , 1.4130859 , 1.2236328 , 5         , 749.0375  , 751.5375  , 43148.953 , 38168.598 , 0         , 20.42389  , 4802.583  , -11.625   , 0.744     , 0.61200005, 1006.95044, 251.98636 , 271.96948 , 269.23322 , 274.7887  , 204.55754 , 95.90639  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 4         , 111       , 97.5      , 533.0768  , 71.0083   , 0         , 6.25      , 0         , 7.8125    , 4432.797  , -11.5     , 14        , 6.666667  
22.797,22797, 47.25     , 28.5      , 1023.96875, 0         , 0         , 2.2841797 , 2.415039  , 5         , 745.0375  , 747.35    , 43154.26  , 37545.055 , 0         , 20.42389  , 4831.77   , -20.25    , 1.9240001 , 2.0080001 , 1006.95044, 471.46906 , 528.84796 , 529.7601  , 527.9359  , 452.81262 , 257.9193  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 4         , 111       , 97.125    , 500.9877  , 71.187744 , 0         , 7.03125   , 0         , 7.8125    , 4377.8    , -20.5     , 14        , 14.509804 
22.897,22897, 47.25     , 28.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 740.4125  , 742.6625  , 43626.56  , 37545.055 , 0         , 20.42389  , 4874.2236 , -20.25    , 2.02      , 2.052     , 1006.95044, 524.2046  , 534.9839  , 531.7501  , 538.21765 , 437.22412 , 235.89792 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 4         , 111       , 96.375    , 493.35928 , 71.36719  , 0         , 7.03125   , 0         , 7.8125    , 4307.8027 , -20.5     , 14        , 12.941176 
22.999,22999, 46.5      , 28.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 745.35    , 747.35    , 44029.87  , 37545.055 , 0         , 20.42389  , 4895.4507 , -20.25    , 1.9080001 , 1.9640001 , 1006.95044, 516.9908  , 522.7121  , 520.9708  , 524.45337 , 425.284   , 229.8786  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 4         , 110       , 96        , 482.33124 , 71.54663  , 0         , 7.03125   , 0         , 7.8125    , 4240.8057 , -20.5     , 14        , 12.54902  
23.097,23097, 46.5      , 28.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 750.225   , 752.1     , 44411.953 , 37545.055 , 0         , 20.42389  , 4876.8774 , -20.25    , 1.8600001 , 1.9000001 , 1006.95044, 504.63608 , 505.7969  , 504.30438 , 507.37234 , 414.25595 , 227.35643 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 4         , 110       , 96        , 474.20532 , 71.726074 , 0         , 7.03125   , 0         , 7.8125    , 4171.809  , -20.5     , 14        , 12.156863 
23.197,23197, 46.5      , 28.5      , 1023.96875, 0         , 0.48828125, 4         , 4         , 5         , 753.7875  , 755.475   , 44809.957 , 37545.055 , 0         , 20.42389  , 4882.184  , -20.25    , 1.8160001 , 1.8800001 , 1006.8675 , 495.7639  , 496.01263 , 498.83185 , 493.27637 , 408.20297 , 221.29472 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 4         , 110       , 96        , 469.89362 , 71.90552  , 0         , 7.03125   , 0         , 7.8125    , 4108.812  , -20.5     , 14        , 11.764706 
23.298,23298, 46.5      , 28.5      , 1023.96875, 0         , 6.0546875 , 4         , 4         , 5         , 756.225   , 757.7875  , 45170.816 , 43148.953 , 0         , 20.42389  , 4924.6377 , 10.125    , 1.7720001 , 1.8160001 , 1006.7846 , 486.31128 , 486.3942  , 485.9796  , 486.8088  , 395.84827 , 215.08466 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99316406, 77        , 4         , 110       , 124.875   , 222.21896 , 72.08496  , 0         , 7.03125   , 0         , 7.8125    , 4037.8152 , 10        , 14        , 3.5294118 
23.397,23397, 46.5      , 28.5      , 1023.96875, 0         , 9.9609375 , 4         , 2.9765625 , 3         , 757.7875  , 759.225   , 72521.66  , 57259.527 , 0         , 20.951843 , 4441.726  , 15.75     , 0.76000005, 0.78400004, 1006.8675 , 307.37527 , 290.21133 , 290.29425 , 290.12842 , 219.89728 , 108.602066, 0         , 0         , 0         , 0         , 0         , 0         , 0.88964844, 0.88964844, 54.625    , 4         , 110       , 124.875   , 225.53568 , 72.264404 , 0         , 7.03125   , 0         , 7.8125    , 4125.811  , 15.5      , 14        , 5.882353  
23.498,23498, 46.5      , 28.5      , 1023.96875, 0         , 12.988281 , 1.0546875 , 0.9423828 , 3         , 757.0375  , 758.5375  , 66418.93  , 48060.324 , 0         , 24.552917 , 3948.201  , 41.25     , 0.55600005, 0.57600003, 1006.8675 , 249.66467 , 259.36603 , 257.54184 , 261.19022 , 205.88422 , 93.34182  , 0         , 0         , 0         , 0         , 0         , 0         , 0.90625   , 0.90625   , 57.8125   , 4         , 110       , 116.25    , 311.93573 , 72.44385  , 0         , 6.25      , 0         , 7.8125    , 4086.813  , 41        , 14        , 7.8431373 
23.597,23597, 46.5      , 28.5      , 1023.96875, 0         , 15.332031 , 0.9482422 , 0.8671875 , 3         , 751.9125  , 753.35    , 56102.66  , 53648.305 , 4.5669556 , 25.091553 , 4049.0286 , 45.375    , 0.748     , 0.744     , 1006.8675 , 305.96567 , 321.2225  , 319.8129  , 322.71503 , 268.65277 , 130.7718  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99609375, 0.99609375, 83.65625  , 4         , 109       , 94.875    , 399.99414 , 72.62329  , 0         , 6.25      , 0         , 7.8125    , 4013.8162 , 45.5      , 14        , 9.803922  
23.697,23697, 45.75     , 28.5      , 62        , 0         , 18.359375 , 1.0058594 , 0.9326172 , 3         , 740.0375  , 741.0375  , 48068.285 , 61531.438 , 30.30243  , 25.506592 , 4279.871  , 12        , 1.108     , 1.136     , 1006.95044, 399.16498 , 395.10202 , 397.00912 , 393.27783 , 340.1277  , 176.46776 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9941406 , 0.9941406 , 82.9375   , 4         , 109       , 94.5      , 438.38495 , 72.802734 , 0         , 7.03125   , 0         , 7.8125    , 3935.8198 , 12        , 14        , 11.372549 
23.797,23797, 45.75     , 28.5      , 84        , 0         , 19.433594 , 1.0117188 , 0.99609375, 3         , 730.7875  , 730.7875  , 62545.023 , 63932.73  , 11.248779 , 27.572632 , 4205.577  , 10.875    , 1.1400001 , 1.164     , 1006.95044, 449.08133 , 451.07135 , 450.32507 , 451.8176  , 391.2878  , 202.96123 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 93        , 4         , 110       , 93.375    , 484.23834 , 72.98218  , 0         , 6.25      , 0         , 7.8125    , 3809.8257 , 11        , 14        , 12.156863 
23.897,23897, 45.75     , 28.5      , 102       , 0         , 20.117188 , 1.0273438 , 1.0273438 , 3         , 730.85    , 731.2875  , 72574.73  , 66193.39  , 6.085205  , 29.037476 , 4157.8164 , 18        , 1.2240001 , 1.256     , 1006.95044, 502.8948  , 498.33432 , 498.08557 , 498.66602 , 436.39493 , 224.30438 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9921875 , 0.9921875 , 142.625   , 4         , 110       , 92.625    , 552.5624  , 73.16162  , 0         , 6.25      , 0         , 7.8125    , 3668.832  , 18        , 14        , 12.941176 
23.998,23998, 45.75     , 28.5      , 1023.96875, 0         , 21.386719 , 1.0566406 , 1.0537109 , 3         , 730.6625  , 731.225   , 75376.67  , 73020.49  , 12.086487 , 30.599976 , 4356.8184 , 35.625    , 1.4840001 , 1.524     , 1006.95044, 566.99005 , 580.8373  , 580.091   , 581.58356 , 512.9278  , 278.2239  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 172.5     , 4         , 110       , 90.75     , 619.311   , 73.341064 , 2.34375   , 7.03125   , 3.125     , 7.8125    , 3632.8337 , 35.5      , 14        , 14.117647 
24.097,24097, 45        , 28.5      , 1023.96875, 0         , 22.460938 , 1.0273438 , 0.9980469 , 3         , 726.7875  , 726.975   , 87120.45  , 81328.164 , 11.247253 , 32.356262 , 4494.7935 , 35.625    , 1.636     , 1.6600001 , 1006.95044, 645.6788  , 662.3452  , 662.09644 , 662.6769  , 591.3678  , 319.04504 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 197.5625  , 4         , 110       , 90        , 668.9786  , 73.52051  , 3.90625   , 7.03125   , 3.125     , 8.59375   , 3649.833  , 35.5      , 14        , 15.686275 
24.197,24197, 45        , 28.5      , 1023.96875, 0         , 23.144531 , 1.0214844 , 1.0195312 , 3         , 719.225   , 719.7875  , 89450.1   , 85830.914 , 14.726257 , 33.267212 , 4738.9023 , 34.875    , 1.7360001 , 1.7720001 , 1006.95044, 706.8719  , 705.2965  , 703.30646 , 707.36945 , 618.8964  , 332.44016 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 202.6875  , 4         , 110       , 90        , 692.77594 , 73.69995  , 4.6875    , 7.03125   , 3.90625   , 8.59375   , 3657.8325 , 35        , 14        , 16.078432 
24.297,24297, 45        , 28.5      , 1023.96875, 0         , 23.339844 , 1.0371094 , 1.0400391 , 3         , 718.975   , 719.7875  , 92289.195 , 88035.86  , 14.916992 , 30.845642 , 5150.1733 , 34.5      , 1.8160001 , 1.84      , 1006.95044, 725.94293 , 727.6013  , 727.85004 , 727.4355  , 639.8746  , 342.31693 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 209.09375 , 4         , 110       , 90        , 702.1456  , 73.879395 , 6.25      , 7.03125   , 7.03125   , 8.59375   , 3652.8328 , 34.5      , 14        , 16.078432 
24.397,24397, 45        , 28.5      , 1023.96875, 0         , 24.023438 , 1.0273438 , 1.0351562 , 3         , 721.9125  , 721.9125  , 94040.414 , 89216.6   , 14.79187  , 30.621338 , 5290.802  , 34.5      , 1.8720001 , 1.9120001 , 1006.95044, 740.03894 , 748.4136  , 747.66736 , 749.2428  , 668.3982  , 354.186   , -1.5      , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 221.59375 , 4         , 111       , 90        , 744.019   , 74.05884  , 7.8125    , 7.03125   , 9.375     , 8.59375   , 3663.8323 , 34        , 14        , 17.647058 
24.498,24498, 44.25     , 27.75     , 1023.96875, 0         , 25        , 1.0117188 , 1.0087891 , 3         , 724.2875  , 724.0375  , 97707.36  , 92939.27  , 16.752625 , 33.57849  , 5256.3076 , 33.75     , 2.056     , 2.1000001 , 1006.95044, 796.3399  , 812.01135 , 813.338   , 810.68463 , 720.9679  , 390.70462 , -1.5      , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 246.53125 , 4         , 111       , 90        , 754.6324  , 74.23828  , 9.375     , 7.03125   , 10.15625  , 8.59375   , 3688.831  , 32.5      , 14        , 18.431374 
24.597,24597, 44.25     , 27.75     , 1023.96875, 0         , 25.292969 , 0.9921875 , 0.9921875 , 3         , 727.225   , 726.5375  , 99447.96  , 93361.16  , 14.254761 , 34.062195 , 5288.148  , 33.375    , 2.052     , 2.088     , 1006.95044, 819.72266 , 818.5618  , 818.06433 , 819.1423  , 725.36255 , 389.43292 , -2.25     , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 247.0625  , 4         , 111       , 90        , 768.7284  , 74.417725 , 9.375     , 7.03125   , 9.375     , 8.59375   , 3691.831  , 32        , 14        , 18.82353  
24.697,24697, 44.25     , 27.75     , 1023.96875, 0         , 25.683594 , 1.0039062 , 1.0195312 , 3         , 732.1625  , 731.475   , 100992.22 , 94350.86  , 13.334656 , 33.17108  , 5484.497  , 33.375    , 2.0960002 , 2.164     , 1006.95044, 836.472   , 832.0774  , 831.91156 , 832.2432  , 732.57635 , 397.06305 , -1.875    , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 248.5     , 4         , 112       , 90        , 784.3169  , 74.59717  , 9.375     , 7.03125   , 10.9375   , 8.59375   , 3680.8315 , 32        , 14        , 18.82353  
24.797,24797, 44.25     , 27.75     , 1023.96875, 0         , 25.878906 , 1.0166016 , 1.0009766 , 3         , 736.9125  , 736.6     , 99957.41  , 95130.945 , 16.247559 , 33.72345  , 5649.0054 , 33.375    , 2.1560001 , 2.232     , 1006.95044, 844.515   , 843.9346  , 842.02747 , 845.9246  , 742.69226 , 406.87622 , -1.875    , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 255.15625 , 4         , 112       , 90        , 789.3749  , 74.77661  , 10.15625  , 7.03125   , 10.9375   , 8.59375   , 3679.8315 , 32        , 14        , 19.215687 
24.897,24897, 43.5      , 27.75     , 104       , 0         , 26.367188 , 1.0039062 , 0.99609375, 3         , 741.5375  , 741.225   , 99723.914 , 93974.08  , 15.194702 , 34.017944 , 5744.5264 , -2.625    , 2.2680001 , 2.3160002 , 1006.95044, 856.70386 , 856.70386 , 857.61597 , 855.7918  , 769.97217 , 414.59113 , -1.5      , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 151.46875 , 5         , 112       , 90        , 822.9564  , 74.956055 , 10.9375   , 7.03125   , 11.71875  , 8.59375   , 3562.837  , -2.5      , 14        , 19.607843 
24.998,24998, 43.5      , 27.75     , 119       , 0         , 26.757812 , 0.9892578 , 1.0058594 , 3         , 745.35    , 745.4125  , 98864.23  , 93358.5   , 16.079712 , 34.048462 , 5863.9272 , -4.5      , 2.3760002 , 2.404     , 1006.95044, 889.4563  , 885.5592  , 885.72504 , 885.47626 , 806.3729  , 429.703   , -1.5      , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 155.375   , 5         , 113       , 90        , 853.0555  , 75.1355   , 11.71875  , 7.03125   , 12.5      , 8.59375   , 3264.8506 , -4.5      , 14        , 20        
25.097,25097, 42.75     , 27        , 129       , 0         , 27.050781 , 0.9873047 , 0.9873047 , 3         , 764.5375  , 764.35    , 97585.305 , 92286.55  , 16.622925 , 33.724976 , 6001.9023 , -5.625    , 2.42      , 2.476     , 1006.95044, 929.5055  , 924.61334 , 922.3746  , 926.935   , 850.89966 , 439.62216 , -1.125    , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 257.09375 , 5         , 113       , 90        , 847.9146  , 75.31494  , 11.71875  , 7.03125   , 12.5      , 8.59375   , 3011.862  , -5.5      , 14        , 19.215687 
25.197,25197, 42.75     , 27        , 1023.96875, 0         , 27.441406 , 0.9716797 , 0.96875   , 3         , 777.2875  , 777.2875  , 92703.125 , 87223.93  , 13.598633 , 33.34198  , 6166.4106 , 13.5      , 2.3960001 , 2.424     , 1006.95044, 905.62524 , 905.62524 , 903.884   , 907.4494  , 833.81866 , 426.77814 , -1.125    , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 257.875   , 5         , 113       , 90        , 859.4402  , 75.494385 , 10.9375   , 7.03125   , 10.9375   , 8.59375   , 2958.8645 , 14        , 14        , 19.215687 
25.297,25297, 42.75     , 27        , 1023.96875, 0         , 27.441406 , 0.9980469 , 0.9863281 , 3         , 784.475   , 784.975   , 88500.195 , 87693.58  , 17.404175 , 33.27179  , 6267.2383 , 12.375    , 2.4520001 , 2.5040002 , 1006.95044, 913.25366 , 913.75116 , 915.5753  , 911.92694 , 845.17834 , 435.72232 , -0.75     , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 267.71875 , 5         , 113       , 90.75     , 876.2724  , 75.67383  , 10.15625  , 7.03125   , 10.9375   , 8.59375   , 2939.8655 , 12.5      , 14        , 19.215687 
25.397,25397, 42        , 27        , 1023.96875, 0         , 28.027344 , 0.9892578 , 0.9892578 , 3         , 779.85    , 780.35    , 87651.125 , 88675.32  , 18.527222 , 33.172607 , 6293.772  , 13.5      , 2.528     , 2.584     , 1006.95044, 933.1539  , 929.5055  , 930.41754 , 928.6763  , 858.85974 , 443.60678 , -0.75     , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 269.03125 , 5         , 114       , 90.75     , 880.4183  , 75.85327  , 10.15625  , 7.03125   , 10.15625  , 8.59375   , 2907.867  , 13.5      , 14        , 19.607843 
25.499,25499, 42        , 27        , 1023.96875, 0         , 28.125    , 0.984375  , 0.97753906, 3         , 777.2875  , 777.7875  , 88792.07  , 89428.875 , 18.527222 , 33.12378  , 6259.2783 , 12.75     , 2.4880002 , 2.548     , 1006.95044, 940.2847  , 931.4126  , 935.14386 , 927.6813  , 856.2893  , 443.9035  , -0.375    , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 269.78125 , 5         , 114       , 90.75     , 880.16956 , 76.032715 , 9.375     , 7.03125   , 10.15625  , 8.59375   , 2929.866  , 12.5      , 14        , 20        
25.597,25597, 42        , 27        , 1023.96875, 0         , 28.125    , 0.9902344 , 0.9951172 , 3         , 773.6     , 773.5375  , 89577.46  , 88614.29  , 17.718506 , 32.995605 , 6216.824  , 13.875    , 2.4640002 , 2.496     , 1006.95044, 935.64136 , 930.0859  , 929.5055  , 930.7492  , 860.6839  , 444.85727 , -0.375    , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 272       , 5         , 114       , 91.125    , 884.2325  , 76.21216  , 9.375     , 7.03125   , 9.375     , 8.59375   , 2937.8655 , 14        , 14        , 20        
25.697,25697, 41.25     , 27        , 1023.96875, 0         , 28.125    , 0.99316406, 0.9951172 , 3         , 771.6     , 771.475   , 90681.26  , 90190.39  , 18.325806 , 33.003235 , 6153.1436 , 13.125    , 2.4880002 , 2.5200002 , 1006.95044, 942.60645 , 935.4755  , 936.3047  , 934.64636 , 865.8248  , 446.23495 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 270.8125  , 5         , 114       , 91.125    , 883.4033  , 76.3916   , 9.375     , 7.03125   , 9.375     , 8.59375   , 2927.866  , 13.5      , 14        , 20        
25.797,25797, 41.25     , 26.25     , 1023.96875, 0         , 28.125    , 0.9863281 , 0.984375  , 3         , 769.0375  , 769.0375  , 91047.42  , 89755.234 , 17.868042 , 32.93457  , 6129.2637 , 12.75     , 2.4680002 , 2.496     , 1006.95044, 940.7822  , 938.54346 , 939.95306 , 937.1339  , 863.08856 , 448.9055  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 270.9375  , 5         , 115       , 91.125    , 884.2325  , 76.571045 , 9.375     , 7.03125   , 9.375     , 8.59375   , 2930.8657 , 12.5      , 14        , 20        
25.897,25897, 41.25     , 26.25     , 1023.96875, 0         , 28.125    , 0.9902344 , 1.0009766 , 3         , 767.2875  , 767.725   , 91302.15  , 89593.38  , 17.462158 , 32.90558  , 6118.65   , 13.125    , 2.46      , 2.512     , 1006.95044, 938.8751  , 936.88513 , 936.55347 , 937.2168  , 868.22943 , 449.9652  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 273.59375 , 5         , 115       , 91.125    , 882.4083  , 76.75049  , 9.375     , 7.03125   , 9.375     , 8.59375   , 2939.8655 , 13        , 14        , 20.392157 
25.998,25998, 40.5      , 26.25     , 1023.96875, 0         , 28.125    , 1.0058594 , 0.99316406, 3         , 766.35    , 766.85    , 92459.016 , 90896.18  , 17.755127 , 32.96814  , 6073.543  , 11.625    , 2.4720001 , 2.532     , 1006.95044, 943.7673  , 943.7673  , 943.4356  , 944.09894 , 869.63904 , 452.23306 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 272.75    , 5         , 115       , 91.125    , 883.56915 , 76.92993  , 9.375     , 7.03125   , 9.375     , 8.59375   , 2942.8652 , 11.5      , 14        , 20.392157 
